Site,Collection Date,Sample ID,Leave samples with AL initial for me to run :) They have very little sample left,Year,Sample Type,Species,Borrelia ,Tissue Extraction date  (day 1),Tissue Extraction individual LAST name,"OspA
SPA,4/18/23,3479,,2023,Mammal,PETR,B. bissettii,7/11/23,Newton,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
SPA,4/18/23,3473,,2023,Mammal,PETR,B. burgdorferi ,7/17/23,Newton,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
SPA,4/18/23,3470,,2023,Mammal,PETR,B. bissettii,7/17/23,Newton,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
SPA,5/9/23,3472,,2023,Mammal,PETR,B. burgdorferi ,7/19/23,Newton,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
SPC,4/18/23,3476,,2023,Mammal,PEMA,B. burgdorferi ,7/17/23,Newton,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
SPC,5/9/23,A762,,2023,Mammal,PEMA,B. burgdorferi ,7/20/23,Newton,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
SPV,4/20/23,3120,Cant find,2023,Mammal,NEFU,B. burgdorferi ,7/17/23,Newton,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
SPV,5/12/2023,S555,Cant find,2023,Mammal,NEFU,B. burgdorferi ,7/27/23,Newton,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
SPV,4/20/23,A750,,2023,Mammal,PEMA,B. burgdorferi ,7/17/23,Newton,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
SPV,4/20/23,3124,,2023,Mammal,PEMA,B. bissettii,7/17/23,Newton,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
SPV,4/20/23,S577,,2023,Mammal,PEMA,B. burgdorferi ,7/17/23,Newton,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
SPV,4/20/23,3483,,2023,Mammal,PEMA,B. burgdorferi ,7/17/23,Newton,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
SPV,4/20/23,S578,,2023,Mammal,PEMA,B. burgdorferi ,7/17/23,Newton,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
SPV,4/20/23,3485,,2023,Mammal,PEMA,B. burgdorferi ,7/17/23,Newton,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
SPV,4/20/23,S581,Cant find,2023,Mammal,PEMA,B. burgdorferi ,7/17/23,Newton,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
SPV,5/12/2023,S553,,2023,Mammal,PEMA,B. bissettii,7/27/23,Newton,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
SPV,4/20/23,3484,,2023,Mammal,PETR,B. burgdorferi ,7/17/23,Newton,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
CMV,4/3/24,CMV.020,,2024,Tick,IPAC,,7/8/24,Newton,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
FLV,4/15/24,FLV.029,,2024,Tick,IPAC,B. burgdorferi ,7/25/24,Chiu,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
FLA,4/11/24,FLA.014,AL,2024,Tick,IPAC,B. burgdorferi ,7/29/24,Chiu,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
FLA,4/11/24,FLA.019,AL,2024,Tick,IPAC,B. burgdorferi ,7/29/24,Newton,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
FLA,4/16/24,FLA.031,,2024,Tick,IPAC,B. burgdorferi ,7/29/24,Newton,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
FLA,4/16/24,FLA.046,,2024,Tick,IPAC,B. burgdorferi ,7/29/24,Newton,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
FLA,4/16/24,FLA.047,,2024,Tick,IPAC,B. burgdorferi ,7/29/24,Newton,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
FLA,4/16/24,FLA.048,,2024,Tick,IPAC,B. burgdorferi ,7/29/24,Newton,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
EWV,4/30/24,EWV.055,,2024,Tick,IPAC, No Sequence Simularity,9/12/24,Oram,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
EWA,4/24/24,EWA.007,,2024,Tick,IPAC, No Sequence Simularity,8/12/24,Newton,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
EWA,4/24/24,EWA.008,,2024,Tick,IPAC, No Sequence Simularity,8/12/24,Newton,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
EWA,4/24/24,EWA.009,AL,2024,Tick,IPAC, No Sequence Simularity,8/12/24,Newton,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
EWA,4/24/24,EWA.010,,2024,Tick,IPAC,B. burgdorferi /bissettii,8/12/24,Newton,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
EWA,4/29/24,EWA.012,,2024,Tick,IPAC, No Sequence Simularity,8/12/24,Newton,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
EWA,4/29/24,EWA.013,,2024,Tick,IPAC, No Sequence Simularity,8/12/24,Newton,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
EWA,4/29/24,EWA.014,,2024,Tick,IPAC,B. burgdorferi ,8/12/24,Newton,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
EWA,4/29/24,EWA.015,,2024,Tick,IPAC,B. burgdorferi ,8/12/24,Newton,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
EWA,4/29/24,EWA.023,,2024,Tick,IPAC, No Sequence Simularity,8/12/24,Newton,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
EWA,4/29/24,EWA.024,,2024,Tick,IPAC, No Sequence Simularity,8/12/24,Newton,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
EWA,4/29/24,EWA.025,,2024,Tick,IPAC, No Sequence Simularity,8/12/24,Newton,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
EWA,4/29/24,EWA.026,,2024,Tick,IPAC, No Sequence Simularity,8/12/24,Newton,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
SPC,5/7/24,SPC.006,,2024,Tick,IPAC,B. burgdorferi ,8/13/24,Newton,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
SPC,5/7/24,SPC.009,AL,2024,Tick,IPAC,B. burgdorferi ,8/13/24,Newton,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
SPC,5/7/24,SPC.029,,2024,Tick,IPAC,B. burgdorferi ,8/13/24,Newton,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
SPC,5/7/24,SPC.031,,2024,Tick,IPAC,B. burgdorferi ,8/13/24,Newton,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
SPC,5/7/24,SPC.045,,2024,Tick,IPAC,B. burgdorferi ,8/14/24,Newton,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
SPC,5/7/24,SPC.046,,2024,Tick,IPAC,B. burgdorferi ,8/14/24,Newton,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
SPC,5/7/24,SPC.048,,2024,Tick,IPAC,B. burgdorferi ,8/14/24,Newton,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
SPC,5/7/24,SPC.055,,2024,Tick,IPAC,B. burgdorferi ,8/14/24,Newton,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
SPC,5/7/24,SPC.060,,2024,Tick,IPAC,B. burgdorferi ,8/14/24,Newton,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
SPC,5/7/24,SPC.065,,2024,Tick,IPAC,B. burgdorferi ,8/14/24,Newton,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
SPC,5/7/24,SPC.067,,2024,Tick,IPAC,B. burgdorferi ,8/14/24,Newton,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
SPC,5/7/24,SPC.068,,2024,Tick,IPAC,B. burgdorferi ,8/14/24,Newton,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
SPC,5/14/24,SPC.078,,2024,Tick,IPAC,B. burgdorferi ,8/14/24,Newton,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
CCSP,5/7/24,S475,,2024,Mammal,NEFU,B. burgdorferi,7/15/24,Chiu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCSP,5/7/24,C719,,2024,Mammal,NEFU,B. burgdorferi,7/15/24,Chiu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCSP,5/7/24,A759,,2024,Mammal,NEFU,B. burgdorferi,7/16/24,Newton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCSP,5/7/24,S452,,2024,Mammal,NEFU,B. burgdorferi,7/16/24,Newton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCSP,5/9/24,S466,,2024,Mammal,NEFU,B. burgdorferi,7/16/24,Newton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCSP,5/7/24,S474,,2024,Mammal,PEMA,B. burgdorferi,7/15/24,Chiu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMV,4/2/2024,A412,,2024,Mammal,PETR,B. bissettii,5/27/24,Newton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EWV,4/23/24,3451,,2024,Mammal,NEFU,B. burgdorferi,7/8/24,Chiu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EWV,4/24/24,M622,,2024,Mammal,PETR,B. burgdorferi /bissettii,7/8/24,Chiu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLC,4/11/2024,S278,,2024,Mammal,PETR,B. burgdorferi,6/26/24,Newton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLV,4/11/2024,A219,,2024,Mammal,PETR,B. burgdorferi,6/24/24,Newton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPA,5/15/24,S490,,2024,Mammal,MICA,B. burgdorferi /bissettii,7/22/24,Medearis ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPA,5/14/24,C672,,2024,Mammal,NEFU,B. burgdorferi,7/16/24,Newton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPA,5/14/24,C653,,2024,Mammal,NEFU,B. burgdorferi /bissettii,7/16/24,Newton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPA,5/14/24,C674,,2024,Mammal,NEFU,B. burgdorferi /bissettii,7/16/24,Newton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPA,5/14/24,S546,,2024,Mammal,NEFU,B. burgdorferi /bissettii,7/16/24,Newton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPA,5/14/24,S447,,2024,Mammal,NEFU,B. burgdorferi /bissettii,7/17/24,Chiu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPA,5/14/24,C714,,2024,Mammal,NEFU,B. burgdorferi /bissettii,7/17/24,Chiu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPA,5/14/24,S544,,2024,Mammal,NEFU,B. burgdorferi /bissettii,7/17/24,Chiu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPA,5/14/24,S497,,2024,Mammal,NEFU,B. burgdorferi /bissettii,7/18/24,Louie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPA,5/14/24,S494,,2024,Mammal,NEFU,B. burgdorferi /bissettii,7/18/24,Louie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPA,5/15/24,C657,,2024,Mammal,NEFU,B. burgdorferi /bissettii,7/22/24,Medearis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPA,5/14/24,S479,Cant find,2024,Mammal,PEMA,B. burgdorferi /bissettii,7/17/24,Chiu,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
SPA,5/14/24,S444,Cant find,2024,Mammal,PEMA,B. burgdorferi /bissettii,7/17/24,Chiu,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
SPA,5/14/24,C608,,2024,Mammal,PETR,B. burgdorferi /bissettii,7/16/24,Louie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPV,5/7/24,S555,,2024,Mammal,NEFU,B. burgdorferi,7/11/24,Newton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPV,5/7/24,C611,,2024,Mammal,PEMA,B. burgdorferi,7/11/24,Newton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPV,5/9/23,C675,,2024,Mammal,PETR,B. burgdorferi,7/15/24,Chiu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WH,4/2/2024,3162,,2024,Mammal,PETR,B. burgdorferi,6/20/24,Newton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WH,4/3/2024,3194,,2024,Mammal,PETR,B. burgdorferi,6/20/24,Newton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
